id_item_desp;cd_item_desp;nome
2872;10;"PREMIOS DE SEGUROS"
2873;12;"TARIFA DE ENERGIA ELETRICA"
2874;32;"LOCACAO DE SERVICOS TECNICOS E ESPECIALIZADOS"
2875;41;"ANUIDADES"
2876;46;"TERMO DE PARCERIA COM ORGANIZACAO DA SOCIEDADE CIVIL DE INTERESSE PUBL"
2877;54;"CONTRATO DE PARCERIA PUBLICO PRIVADA"
2878;2;"PREMIOS LOTERICOS"
2879;1;"LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA"
2880;5;"EMBARCACOES, PONTOES, DIQUES, FLUTUANTES E COMP. ESTRUTURAIS"
2881;15;"OBJETOS DE ARTE E ANTIGÜIDADES"
2882;21;"MATERIAL DIDATICO"
2883;6;"ESTUDOS E PROJETOS DE BENS NAO PATRIMONIAVEIS"
2884;13;"INSTALACAO PARA INCORPORACAO A BENS IMOVEIS"
2885;7;"IMOVEIS NECESSARIOS A REALIZACAO DE OBRAS DE BENS NAO-PATRIMONIAVEIS"
2886;1;"CONCESSAO DE EMPRESTIMOS E FINANCIAMENTOS"
2887;3;"PRINCIPAL DE OUTRAS DIVIDAS RENEGOCIADAS"
2888;9;"OBRIGACAO PATRONAL - PRECATORIOS"
2889;80;"ADESAO AO PARCELAMENTO DECORRENTE DA LEI FEDERAL N.11941/2009"
2890;59;"SERVICOS SANITARIOS E TRATAMENTO DE RESIDUOS"
2891;64;"SERVICOS DE MAPEAMENTO E GEORREFERENCIAMENTO"
2892;6;"TRANSPORTE E ACONDICIONAMENTO DE MATERIAIS"
2893;1;"APORTE PARA COBERTURA DO DEFICIT ATUARIAL DO RPPS"
2894;4;"CONTRIBUICAO PATRONAL INCIDENTE SOBRE SENTENCAS JUDICIAIS"
2895;1;"PENSOES DO RGPS - AREA RURAL"
2896;1;"PENSOES DO RGPS - AREA URBANA"
2897;7;"PENSOES CIVIS DO RPPS"
2898;7;"PENSAO ESPECIAL PARA AGENTES POLITICOS SERVIDORES PUBLICOS E ESTATAIS"
2899;54;"GRATIFICACAO DE SERVICOS DE SEGURIDADE SOCIAL"
2900;2;"DESPESAS COM TRANSPORTE URBANO, PEDAGIO E ESTACIONAMETO PESSOA FISICA"
2901;1;"AUXILIO-TRANSPORTE - PECUNIA"
2902;4;"AUXILIO TRANSPORTE BILHETE OU CARTAO MAGNETICO"
2903;21;"GRATIFICACAO MENSAL PELO EXERCICIO EM TURMA RECURSAL"
2904;23;"INDENIZACAO DECORRENTE DE AUXILIO SAUDE"
2905;84;"REMUNERACAO PAGA PELO PODER EXECUTIVO AO TJMG - DEPOSITOS JUDICIAIS"
2906;24;"SERVICOS TECNICOS JUDICIAIS - HONORARIOS JUSTICA GRATUITA"
2907;2;"ENCARGOS SOCIAIS DE APOSENTADOS"
2908;1;"VENCIMENTOS"
2909;5;"GRATIFICACAO DE REGIME ESPECIAL DE TRABALHO"
2910;14;"GRATIFICACAO DE REPRESENTACAO DO MINISTERIO PUBLICO"
2911;45;"VANTAGEM TEMPORARIA INCORPORAVEL"
2912;46;"GRATIFICACAO DE DESEMPENHO DE PRODUTIVIDADE INDIVIDUAL E INSTITUCIONAL"
2913;99;"OUTROS"
2914;1;"REMUNERACAO BASICA"
2915;5;"FERIAS-PREMIO"
2916;1;"DEPOSITOS COMPULSORIOS"
2917;1;"DESPESAS DE EXERCICIOS ANTERIORES"
2918;2;"AJUDA DE CUSTO ESPECIAL"
2919;3;"PERDAS DECORRENTES DE APLICACOES FINANCEIRAS"
2920;1;"CONTRIBUICOES"
2921;6;"MATERIAL DE DESENHO"
2922;7;"MATERIAL DE ENSINO"
2923;10;"MATERIAL MEDICO E HOSPITALAR"
2924;15;"MATERIAL FOTOGRAFICO, CINEMATOGRAFICO E DE COMUNICACAO"
2925;18;"MATERIA-PRIMA E PROD. P/ MANIPULACAO E INDUSTRIAS DE TRANSFORMACAO"
2926;23;"MATERIAL PARA MANUTENCAO DE VEICULOS AUTOMOTORES"
2927;25;"MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS"
2928;26;"COMBUSTIVEIS E LUBRIFICANTES PARA VEICULOS AUTOMOTORES"
2929;29;"SEMENTES, MUDAS DE PLANTAS E INSUMOS"
2930;2;"MEDICOS RESIDENTES"
2931;8;"MEDICOS"
2932;11;"LOCACAO DE BENS IMOVEIS"
2933;6;"TRANSPORTE E ACONDICIONAMENTO DE ANIMAIS"
2934;24;"CURSOS, EXPOSICOES, CONGRESSOS E CONFERENCIAS"
2935;30;"MULTAS DE TRANSITO"
2936;38;"SERVICOS DE IMPRESSAO E ENCADERNACAO EXECUTADOS PELA IMPRENSA OFICIAL"
2937;42;"SERVICOS GRAFICOS DE SEGURANCA"
2938;6;"PECULIO ESPECIAL"
2939;1;"AUXILIO-DOENCA"
2940;1;"AUXILIO FINANCEIRO A ESTUDANTES"
2941;4;"PREMIAÇOES"
2942;1;"OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS"
2943;2;"ANIMAIS DE TRABALHO, PRODUCAO E / OU REPRODUCAO"
2944;14;"MOBILIARIO"
2945;16;"TRATORES, SIMILARES E IMPLEMENTOS"
2946;11;"CONSTRUCAO DE UNIDADES HABITACIONAIS"
2947;3;"FAZENDAS"
2948;6;"IMOVEIS NECESSARIOS A REALIZACAO DE OBRAS DE BENS PATRIMONIAVEIS"
2949;2;"PRINCIPAL DA DIVIDA MOBILIARIA EXTERNA"
2950;2;"CORRECAO MONETARIA OU CAMBIAL DA DIVIDA MOBILIARIA EXTERNA"
2951;1;"PRINCIPAL CORRIGIDO DA DIVIDA CONTRATUAL REFINANCIADO"
2952;7;"OBRIGACAO PATRONAL - CONTRATOS DE TERCEIRIZACAO"
2953;60;"SERVICOS DE ATENDIMENTO AO CIDADAO"
2954;61;"SERVICOS DE CONSERVACAO E LIMPEZA"
2955;2;"AUXILIO TRANSPORTE - PODER LEGISLATIVO"
2956;33;"TAXA DE ADMINISTRACAO"
2957;4;"PRINCIPAL DO PARCELAMENTO DA DIVIDA PREVIDENCIARIA"
2958;53;"GRAFITICACAO POR ENCARGO DE CURSO OU CONCURSO"
2959;1;"SENTENCAS JUDICIAIS"
2960;1;"DISTRIBUICAO CONSTITUCIONAL OU LEGAL DE RECEITAS"
2961;47;"TAXA DE ADMINSTRACAO PELA CONCESSAO DE FINANCIAMENTOS HABITACIONAIS"
2962;5;"PREMIOS LOTERICOS EM BENS"
2963;4;"PRINCIPAL DO PARCELAMENTO DA DIVIDA PREVIDENCIARIA - INSS"
2964;9;"SALARIO-FAMILIA"
2965;2;"AUXILIO FINANCEIRO - PROGRAMA POUPANÇA JOVEM"
2966;5;"AUXILIO TRANSPORTE PAGO A ESTAGIARIOS PECUNIA"
2967;6;"PRINCIPAL DE OUTRAS DIVIDAS RENEGOCIADAS"
2968;6;"AUXILIOS E BENEFICIOS ASSISTENCIAIS - IPSEMG"
2969;7;"AUXILIO INVALIDEZ"
2970;81;"SERVICO DE ELABORACAO DE ESTUDOS PREVIOS"
2971;15;"OBRIGACAO PATRONAL - PREMIO DE PRODUTIVIDADE"
2972;3;"AUXILIO PARA PROFISSIONAIS DE PROGRAMAS DE CAPACITACAO E FORMACAO"
2973;20;"OBRIGACAO PATRONAL - PESSOAL MILITAR ATIVO - LC 125/2012"
2974;27;"JUIZES LEIGOS"
2975;82;"SERVICOS TECNICOS JUDICIAIS - HONORARIOS JUSTICA GRATUITA"
2976;0;"DESPESAS CORRENTES"
2977;2;"PENSAO ESPECIAL - LEI N 552/49"
2978;12;"GRATIFICACAO DE ESTIMULO A PRODUCAO INDIVIDUAL - GEPI"
2979;19;"VANTAGEM PESSOAL"
2980;33;"GRATIFICACAO DE INCENTIVO A EFICIENTIZACAO DOS SERVICOS - GIEFS"
2981;37;"PARCELA REMUNERATORIA COMPLEMENTAR-PRC"
2982;41;"GRATIFICACAO POR CURSO"
2983;5;"ABONO DE FERIAS"
2984;7;"GRATIFICACAO DE NATAL"
2985;8;"ADICIONAL DE DESEMPENHO - PESSOAL MILITAR"
2986;99;"OUTRAS"
2987;1;"OBRIGACAO PATRONAL - PESSOAL CIVIL"
2988;4;"DESP REF A RESSARCIMENTO PREV NO PROG PRIMEIRO EMPREGO DO ESTADO DE MG"
2989;5;"DESPESAS DECORRENTES DE CONTRATOS DE CONCESSAO OU PERMISSAO"
2990;7;"RESSARCIMENTO REFERENTE A PESSOAL REQUISITADO DA ADMINITRACAO ESTADUAL"
2991;99;"OUTRAS INDENIZACOES E RESTITUICOES"
2992;1;"INDENIZACOES E RESTITUICOES TRABALHISTAS"
2993;4;"COTA PARTE DO IPI"
2994;17;"ARTIGOS PARA LIMPEZA E HIGIENE"
2995;24;"PECAS E ACESSORIOS P/ EQUIP. E OUTROS MATERIAIS PERMANENTES"
2996;5;"LOCACAO DE SERVICOS TECNICOS E ESPECIALIZADOS - PESSOA FISICA"
2997;9;"DENTISTAS"
2998;10;"EVENTUAL DE GABINETE"
2999;12;"DESPESAS MIUDAS DE PRONTO PAGAMENTO"
3000;15;"SERVICO POSTAL-TELEGRAFICO"
3001;16;"LOCACAO DE TV POR ASSINATURA"
3002;36;"SERVICOS DE INFORMATICA EXECUTADOS PELA PRODEMGE"
3003;40;"SERVICOS DE TELECOMUNICACAO"
3004;45;"SERVICOS DE TRANSPORTE DE PASSAGEIROS"
3005;56;"SERVICOS DE PESQUISAS DE OPINIAO"
3006;4;"AUXILIO-DOENCA"
3007;1;"CONTRIBUICAO A ENTIDADES FECHADAS DE PREVIDENCIA"
3008;2;"AUXILIO-FUNERAL"
3009;4;"INDENIZACAO SECURITARIA"
3010;5;"AUXILIO-NATALIDADE"
3011;1;"OUTROS BENEFICIOS DE NATUREZA SOCIAL"
3012;1;"DIARIAS - CIVIL"
3013;1;"PASSAGENS"
3014;3;"FRETAMENTO E LOCACAO"
3015;3;"SERVICOS DE CONSULTORIA-ORGANISMO INTERNACIONAL"
3016;1;"OUTROS AUXILIOS FINANCEIROS A PESSOAS FISICAS"
3017;1;"AUXILIO - TRANSPORTE"
3018;8;"EQUIPAMENTOS DE SOM, VIDEO, FOTOGRAFICO E CINEMATOGRAFICO"
3019;17;"VEICULOS"
3020;10;"MATERIAL PARA OBRAS - BENS PATRIMONIÁVEIS"
3021;1;"PRINCIPAL DA DIVIDA INTERNA POR CONTRATOS"
3022;6;"OBRIGACAO PATRONAL - PESSOAL INATIVO"
3023;10;"OBRIGACAO PATRONAL - OUTRAS SENTENCAS JUDICIAIS"
3024;50;"SERVICOS DE AGENCIAMENTO DE VIAGENS"
3025;10;"RESTITUICAO DE RECEITA - EXERCICIO ANTERIOR"
3026;15;"INDENIZACAO DECORRENTE DE RESCISAO UNILATERAL"
3027;70;"REDE IP MULTISSERVICOS"
3028;8;"SUBSIDIO APOSENTADOS DA EDUCACAO"
3029;13;"OBRIGACAO PATRONAL - MEDICOS RESIDENTES"
3030;0;"A CLASSIFICAR"
3031;8;"DESAPROPRIACAO PARA BENS NAO PATRIMONIAVEIS"
3032;6;"PREMIOS LOTERICOS EM PECUNIA"
3033;3;"AUXILIO-CRECHE OU ASSISTENCIA PRE-ESCOLAR"
3034;1;"APOSENTADORIAS DO RGPS - AREA RURAL"
3035;2;"PRECATORIOS - PESSOAL"
3036;56;"SERVICOS DE PESQUISAS"
3037;1;"AUXILIO-FARDAMENTO PAGO A SERVIDOR OU MILITAR"
3038;17;"INSS - DEMAIS DESPESAS"
3039;18;"OBRIGACAO PATRONAL PESSOAL INATIVO - ENTIDADES CONVENIADAS"
3040;3;"AUXILIO-FARDAMENTO PAGO A PESSOAL CONTRATADO"
3041;3;"LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS"
3042;5;"PRINCIPAL DO PARCELAMENTO DA DIVIDA PREVIDENCIARIA - IPSEMG IPSM"
3043;75;"SERVICO DE GERENCIAMENTO, SUPERVISAO E FISCALIZACAO DE SERVICOS"
3044;80;"ADESAO AO PARCELAMENTO DECORRENTE DE LEI ESPECIFICA"
3045;18;"AUXILIO MORADIA DE CARATER INDENIZATORIO RELATIVO AO MANDATO PARLAMENT"
3046;5;"TRANSFERENCIA AO PREVCOM"
3047;8;"PENSOES DECORRENTES DA LEI N 21527 2014"
3051;10;"GRATIFICACAO MENSAL PRO LABORE"
3052;85;"SERVICOS DE DESLOCAMENTO OU REMOCAO DE POSTES E REDE ELETRICA"
3053;29;"DIREITOS AUTORAIS"
3054;86;"DIREITOS AUTORAIS"
3055;6;"TRANSFERENCIA PARA FINANCIAMENTO DO TRANSPORTE ESCOLAR"
3062;87;"SERVICOS DE GERENCIAMENTO E FORNECIMENTO DE COMBUSTIVEL"
3063;1;"DESPESAS DECORRENTES DE PPP, EXCETO SUBVENCOES ECON, APORTE E FUNDO GA"
3070;2;"IMPOSTO DE RENDA - IR"
3071;8;"TAXA DE ILUMINACAO PUBLICA"
3072;24;"MAQUINAS, INSTALACOES E UTENSILIOS DE ESCRITORIO"
3073;3;"IMPOSTO PREDIAL TERRITORIAL URBANO - IPTU"
3074;2;"CONSTITUCAO OU AUMENTO DE CAPITAL DE EMPRESAS - CAPITAL INTEGRALIZADO"
3075;1;"ARTIGOS PARA CONFECCAO E VESTUARIO"
3076;38;"SERVICOS DE IMPRESSAO E ENCADERNACAO"
3077;3;"OBRIGACAO PATRONAL - CONTRATOS POR TEMPO DETERMINADO"
3078;25;"APARELHOS E UTENSILIOS DOMESTICOS"
3079;40;"MATERIAL DE CAMA, MESA E BANHO"
3080;99;"OUTROS - OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS"
3081;23;"MAQUINAS E EQUIPAMENTOS GRAFICOS"
3082;39;"SERVICOS DE PUBLICACAO E DIVULGACAO"
3083;5;"IMPOSTO SOBRE PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA"
3084;3;"UTENSILIOS PARA COPA, REFEITORIO E COZINHA"
3085;4;"IMPOSTO SOBRE OPERACOES FINANCEIRAS - IOF"
3086;6;"CONTRIBUICAO PARA A FORMACAO DO PASEP/PIS"
3087;7;"TAXA DE LIMPEZA PUBLICA"
3088;26;"EQUIPAMENTOS DE PROTECAO, SEGURANCA E SOCORRO"
3089;9;"TAXAS AMBIENTAIS"
3090;1;"CONSTITUICAO OU AUMENTO DE CAPITAL DE EMPRESAS-CAPITAL A INTEGRALIZAR"
3091;2;"CONSTITUICAO OU AUMENTO DE CAPITAL DE EMPRESAS-CAPITAL INTEGRALIZADO"
3092;29;"RESSARCIMENTO SOBRE A REMUNERACAO DOS PRESOS EM TRABALHO"
3093;7;"TAXA DE LIMPEZA PUBLICA E COLETA DE RESIDUOS"
3094;28;"PENSAO ACIDENTARIA"
3095;2;"MATERIAL DE ASSISTENCIA HUMANITARIA"
3096;6;"REST DE REC DE CONVENIOS, DE CONTRAPARTIDAS E INSTRUMENTOS CONGENERES"
3098;1;"PARCELAS DAS CONTRAPRESTACOES REFERENTES A REMUNERACAO DO PARCEIRO"
3099;2;"PARCELAMENTO DOS INVESTIMENTOS REALIZADOS PELO PARCEIRO PRIVADO"
3100;3;"OUTRAS DESPESAS DECORRENTES DE CONTRATO DE PARCERIA PUBLICO-PRIVADA"
3101;10;"ADESAO AO PARCELAMENTO DECORRENTE DE LEI ESPECIFICA"
3102;25;"ADESAO AO PARCELAMENTO DECORRENTE DE LEI ESPECIFICA"
3105;6;"AQUISIÇÃO DE SOFTWARE"
3107;88;"MULTA POR ATO INFRACIONAL"
3108;98;"MULTA POR ATO INFRACIONAL"
3109;61;"GRATIFICACAO DE SERVICOS DE ASSESSORAMENTO JURIDICO"
3110;8;"AUXILIO CUIDADOR"
3048;8;"OUTRAS DECISOES JUDICIAIS - DEPOSITO EM CONTA CORRENTE OU A DISPOSICAO"
3049;27;"INDENIZACAO DE TRANSPORTE DEVIDA AO OFICIAL DE JUSTICA"
3050;2;"CONTRIBUICAO A ENTIDADES FECHADAS DE PREVIDENCIA - ENCARGOS"
3056;5;"DESPESAS COM O PAGAMENTO DE ENCARGOS SOCIAIS E TRABALHISTAS A MGS"
3057;21;"OBRIGACAO PATRONAL - PESSOAL ATIVO - DESPESAS COM ASSISTENCIA A SAUDE"
3058;22;"OBRIGACAO PATRONAL - PESSOAL INATIVO - DESPESAS COM ASSITENCIA A SAUDE"
3059;5;"DESPESAS COM O PAGAMENTO DE ENCARGOS TRABALHISTAS A MGS"
3060;23;"OBRIGACAO PATRONAL CONTRATOS TERCEIRIZACAO DESPESAS ASSITENCIA SAUDE"
3061;24;"OBRIGACAO PATRONAL DESPESAS COM ASSITENCIA A SAUDE OUTROS"
3064;7;"TRANSFERENCIAS ENTRE FUNDOS"
3065;3;"SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE"
3066;1;"SERVICO DE TELEFONIA"
3067;2;"SERVICO DE TECNOLOGIA DA INFORMACAO"
3068;4;"SERVICO DE TELECOMUNICACAO"
3069;5;"REDE IP MULTISSERVICOS"
3097;1;"APORTE RECURSOS PARCEIRO PUBLICO EM FAVOR DO PRIVADO DECORRENTE DE PPP"
3103;25;"OBRIGACAO PATRONAL - ADESAO AO PARCELAMENTO DECORRENTE DE LEI ESP."
3104;10;"PASEP - ADESAO AO PARCELAMENTO DECORRENTE DE LEI ESPECIFICA"
3106;74;"SERVICO DE REALIZACAO DE CONCURSO PUBLICO E PROCESSO SIMPLIFICADO"
3111;91;"CONTRATAÇÃO PARA PRESTAÇÃO DE SERVIÇO POR CREDENCIADOS"
2518;3;"PROVENTOS DE MILITARES INATIVOS"
2519;5;"PENSOES DECORRENTES DE SENTENCA JUDICIAIS"
2520;2;"DESIGNADOS DO MAGISTERIO"
2521;6;"GRATIFICACAO DE COORDENADOR DE ESCOLA"
2522;7;"GRATIFICACAO DE INCENTIVO A DOCENCIA"
2523;15;"GRATIFICACAO DE REPRESENTACAO DO PODER JUDICIARIO"
2524;16;"GRATIFICACAO DE FUNCAO AUXILIAR DE ATIVIDADE PARLAMENTAR"
2525;17;"GRATIFICACAO DE CARGO EM COMISSAO"
2526;20;"SUBSIDIOS VARIAVEIS"
2527;25;"GRATIFICACAO DE COMISSIONAMENTO"
2528;34;"HONORARIOS"
2529;38;"ADICIONAL DE ATIVIDADE EPECIFICA"
2530;44;"ABONO DE PERMANENCIA"
2531;47;"TAXA DE ADMINISTRACAO PELA CONCESSAO DE FINANCIAMENTOS HABITACIONAIS"
2532;1;"SERVICO EXTRAORDINARIO"
2533;6;"JORNADA COMPLEMENTAR DE TRABALHO"
2534;2;"PREMIO DE PRODUTIVIDADE - PESSOAL MILITAR"
2535;8;"DESPESAS DE CARATER INDENIZATORIO RELATIVAS AO MANDATO PARLAMENTAR"
2536;0;"JUROS E ENCARGOS DA DIVIDA"
2537;2;"OUTROS ENCARGOS SOBRE A DIVIDA EXTERNA POR CONTRATOS"
2538;8;"PRODUTOS ALIMENTICIOS"
2539;9;"FORRAGENS E OUTROS ALIMENTOS PARA ANIMAIS"
2540;20;"MATERIAL ELETRICO"
2541;22;"FERRAMENTAS, FERRAGENS E UTENSILIOS"
2542;99;"OUTROS MATERIAIS"
2543;16;"REPARO E MANUTENCAO DE VEICULOS"
2544;21;"ADVOGADOS DATIVOS"
2545;18;"REPAROS DE VEICULOS"
2546;28;"SERVICOS DE SAUDE EXECUTADOS COM RECURSOS DO SUS"
2547;33;"TAXA DE ADMINISTRACAO-LEI COMPLEMENTAR 64/2002"
2548;49;"CURSOS DE FORMACAO E CAPACITACAO PARA O CIDADAO"
2549;2;"AUXILIO-NATALIDADE"
2550;99;"AUXILIOS DIVERSOS"
2551;2;"ADIANTAMENTO-FARDAMENTO"
2552;3;"COMISSOES LOTERICAS"
2553;2;"LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO"
2554;12;"MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS USO ADMINISTRATIVO"
2555;18;"COLECAO E MATERIAIS BIBLIOGRAFICOS"
2556;1;"AQUISICAO DE TITULOS DE CREDITO"
2557;2;"CONCESSAO DE EMPRESTIMO OU FINANCIAMENTO PELOS FUNDOS ESTADUAIS"
2558;15;"OBJETOS DE ARTE E ANTIGUIDADES"
2559;67;"ADMINISTRACAO DE BENS E DIREITOS DO ESTADO POR TERCEIROS"
2560;13;"REEMBOLSO DE DESPESAS MEDICO-HOSPITALARES"
2561;22;"TAXA DE CONDOMINIO"
2562;10;"MATERIAL PARA OBRAS - BENS PATRIMONIAVEIS"
2563;16;"OBRIGACAO PATRONAL ADVOGADOS DATIVOS"
2564;22;"ESTRUTURAS E COMPONENTES"
2565;27;"SERVICOS DE INFORMATICA"
2566;4;"INSS - FOLHA"
2567;1;"OUTROS BENEFICIOS DO RGPS - AREA RURAL"
2568;59;"FUNÇÕES DE CONFIANÇA"
2569;1;"PASSAGENS - PESSOA FISICA"
2570;2;"AUXILIO FINANCEIRO - PROGRAMA POUPANCA JOVEM"
2571;23;"GRATIFICACAO POR ENCARGO DE CURSO OU CONCURSO"
2572;7;"REEMBOLSO DE DESPESA DE TRANSPORTE DEVIDA AOS MEMBROS DOS PODERES"
2573;25;"AUXILIO MORADIA DE CARATER INDENIZATORIO DEVIDO PELO TCE"
2574;3;"JUROS DA DIVIDA COM OS INSTITUTOS DE PREVIDENCIA"
2575;4;"PREMIACOES"
2576;28;"SERVICOS TECNICOS JUDICIAIS - HONORARIOS PERICIAIS"
2577;3;"PENSAO ESPECIFICA DOS INSTITUTOS DE PREVIDENCIA"
2578;1;"SALARIO / ABONO-FAMILIA"
2579;32;"GRATIFICACAO PRO-LABORE"
2580;40;"GRATIFICACAO DE FUNCAO"
2581;6;"SUBSTITUICAO TEMPORARIA"
2582;5;"COTA PARTE DA CIDE"
2583;3;"UTENSILIOS PARA REFEITORIO E COZINHA"
2584;16;"MATERIAL DE INFORMATICA"
2585;27;"COMBUSTIVEIS E LUBRIFICANTES P/ EQUIP. E OUTROS MAT. PERMANENTES"
2586;30;"MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM"
2587;31;"LIVROS TECNICOS"
2588;37;"MEDICAMENTOS - DECISAO JUDICIAL"
2589;15;"ENCARGOS FINANCEIROS"
2590;18;"REPAROS DE BENS IMOVEIS"
2591;20;"JETONS A CONSELHEIROS"
2592;1;"VALE-TRANSPORTE"
2593;14;"SERVICO DE TELEFONIA"
2594;22;"REPAROS DE BENS IMOVEIS"
2595;26;"ENCARGOS FINANCEIROS"
2596;29;"SERVICOS MEDICOS, ODONTOLOGICOS E LABORATORIAIS"
2597;31;"LOCACAO DE SERVICOS GRAFICOS"
2598;34;"SEGUROS DE AERONAVES"
2599;35;"REPARO, MANUTENCAO, E SERVICOS AEROPORTUARIOS PARA AERONAVES"
2600;37;"TAXA DE CONDOMINIO"
2601;43;"SERVICO DE ADMINISTRACAO E GERENCIAMENTO DE FROTA DE VEICULOS"
2602;48;"CURSOS DE FORMACAO, CAPACITACAO E POS-GRADUACAO PARA SERVIDORES"
2603;1;"BENEFICIO MENSAL AO DEFICIENTE E AO IDOSO"
2604;1;"DIARIAS - MILITAR"
2605;1;"AUXILIO FINANCEIRO A PESQUISADORES"
2606;1;"ENCARGOS PELA HONRA DE AVAIS, GARANTIAS, SEGUROS E SIMILARES"
2607;1;"REMUNERACAO DE COTAS DE FUNDOS AUTARQUICOS"
